X,Y,Z,R,P,Y,Training epochs,Score,Max    possible,Percentage,Difference
0.1,0.0,0.1,0.0,0.0,0.1,110000.0,473.10712254047394,474,0.9981162922794808,0.892877459526062
0.0,0.0,0.1,0.0,0.0,0.1,110000.0,437.3982412815094,474,0.9227810997500199,36.6017587184906
0.1,0.0,0.0,0.0,0.0,0.1,110000.0,37.63837730884552,474,0.07940585930136186,436.3616226911545
0.1,0.1,0.0,0.0,0.0,0.0,110000.0,112.39835274219513,474,0.23712732646032728,361.60164725780487
0.0,0.1,0.0,0.1,0.0,0.1,110000.0,78.72146785259247,474,0.16607904610251575,395.27853214740753
0.0,0.1,0.0,0.1,0.1,0.1,110000.0,17.16538816690445,474,0.036213899086296304,456.83461183309555
0.1,0.1,0.1,0.0,0.1,0.0,110000.0,60.3325187638402,474,0.12728379486042235,413.6674812361598
0.1,0.0,0.0,0.0,0.1,0.0,110000.0,70.89174103736877,474,0.1495606350999341,403.1082589626312
0.1,0.0,0.1,0.1,0.1,0.0,110000.0,47.48242799937725,474,0.10017389873286339,426.51757200062275
0.0,0.1,0.0,0.0,0.1,0.0,110000.0,74.37438839673996,474,0.15690799239818556,399.62561160326004
0.1,0.0,0.1,0.1,0.0,0.0,110000.0,66.44024962186813,474,0.1401693029997218,407.55975037813187
0.0,0.1,0.1,0.0,0.0,0.0,110000.0,473.1491038799286,474,0.9982048605061784,0.8508961200714111
0.0,0.0,0.0,0.1,0.1,0.1,110000.0,16.9522362947464,474,0.03576421159229198,457.0477637052536
0.0,0.0,0.1,0.0,0.1,0.0,110000.0,66.94863026589155,474,0.14124183600399062,407.05136973410845
0.1,0.1,0.1,0.1,0.0,0.0,110000.0,71.17950993776321,474,0.15016774248473252,402.8204900622368
0.0,0.1,0.1,0.1,0.1,0.1,110000.0,54.31120353937149,474,0.11458059818432804,419.6887964606285
0.0,0.1,0.1,0.1,0.0,0.1,110000.0,72.09943769872189,474,0.15210851835173395,401.9005623012781
0.1,0.1,0.1,0.0,0.0,0.0,110000.0,472.52648663520813,474,0.996891322015207,1.4735133647918701
0.0,0.1,0.1,0.0,0.1,0.1,110000.0,65.69788485765457,474,0.1386031326110856,408.30211514234543
0.1,0.1,0.0,0.1,0.1,0.1,110000.0,16.73830668926239,474,0.03531288331068015,457.2616933107376
0.1,0.0,0.0,0.0,0.1,0.1,110000.0,71.48974946141243,474,0.15082225624770554,402.51025053858757
0.0,0.0,0.1,0.1,0.1,0.1,110000.0,51.56036785244942,474,0.10877714736803674,422.4396321475506
0.0,0.0,0.0,0.1,0.0,0.0,110000.0,75.32483083754778,474,0.15891314522689404,398.6751691624522
0.1,0.0,0.0,0.1,0.0,0.0,110000.0,74.90274243801832,474,0.15802266337134668,399.0972575619817
0.1,0.1,0.0,0.0,0.1,0.1,110000.0,69.8488296084106,474,0.14736040001774386,404.1511703915894
0.0,0.0,0.1,0.1,0.1,0.0,110000.0,51.561842650175095,474,0.10878025875564366,422.4381573498249
0.1,0.0,0.0,0.1,0.1,0.0,110000.0,77.23179146647453,474,0.16293626891661295,396.76820853352547
0.0,0.0,0.0,0.1,0.1,0.0,110000.0,80.4838955104351,474,0.16979724791231035,393.5161044895649
0.0,0.1,0.0,0.1,0.1,0.0,110000.0,82.76427990198135,474,0.17460818544721804,391.23572009801865
0.0,0.0,0.1,0.1,0.0,0.0,110000.0,66.88365837186575,474,0.14110476449760706,407.11634162813425
0.1,0.1,0.0,0.0,0.1,0.0,110000.0,69.50807999372482,474,0.146641518974103,404.49192000627517
0.0,0.0,0.1,0.1,0.0,0.1,110000.0,66.98989503085613,474,0.14132889247016062,407.01010496914387
0.0,0.0,0.1,0.0,0.1,0.1,110000.0,66.92593890428543,474,0.14119396393309164,407.07406109571457
0.0,0.1,0.1,0.0,0.0,0.1,110000.0,472.55320477485657,474,0.9969476893984316,1.4467952251434326
0.0,0.0,0.0,0.0,0.1,0.1,110000.0,75.54960407316685,474,0.1593873503653309,398.45039592683315
0.1,0.0,0.0,0.1,0.1,0.1,110000.0,16.808643579483032,474,0.035461273374436775,457.19135642051697
0.1,0.1,0.1,0.0,0.0,0.1,110000.0,472.7449349164963,474,0.9973521833681356,1.2550650835037231
0.1,0.1,0.1,0.1,0.1,0.1,110000.0,49.713657669723034,474,0.1048811343243102,424.28634233027697
0.1,0.0,0.1,0.0,0.1,0.1,110000.0,60.96542427688837,474,0.12861903855883622,413.03457572311163
0.1,0.0,0.0,0.1,0.0,0.1,110000.0,250.11896765232086,474,0.5276771469458246,223.88103234767914
0.1,0.0,0.0,0.0,0.0,0.0,110000.0,56.20040453970432,474,0.11856625430317368,417.7995954602957
0.1,0.0,0.1,0.1,0.1,0.1,110000.0,47.15009821951389,474,0.09947278105382677,426.8499017804861
0.0,0.0,0.1,0.0,0.0,0.0,110000.0,473.1941913366318,474,0.9982999817228518,0.8058086633682251
0.1,0.1,0.0,0.1,0.1,0.0,110000.0,79.03372877836227,474,0.16673782442692464,394.9662712216377
0.1,0.1,0.1,0.1,0.0,0.1,110000.0,71.03556351363659,474,0.14986405804564681,402.9644364863634
0.0,0.1,0.0,0.0,0.0,0.0,110000.0,56.3860307186842,474,0.11895787071452363,417.6139692813158
0.0,0.1,0.0,0.0,0.0,0.1,110000.0,42.7283970117569,474,0.09014429749315801,431.2716029882431
0.0,0.1,0.1,0.0,0.1,0.0,110000.0,66.43066082894802,474,0.1401490734787933,407.569339171052
0.0,0.1,0.1,0.1,0.0,0.0,110000.0,71.77277636528015,474,0.15141935942042226,402.22722363471985
0.1,0.0,0.1,0.1,0.0,0.1,110000.0,65.69750055670738,474,0.13860232184959365,408.3024994432926
0.1,0.1,0.0,0.1,0.0,0.0,110000.0,77.62861447334289,474,0.16377344825599766,396.3713855266571
0.1,0.1,0.0,0.1,0.0,0.1,110000.0,77.98538741469383,474,0.1645261337862739,396.01461258530617
0.1,0.1,0.1,0.0,0.1,0.1,110000.0,59.78580488264561,474,0.12613039004777554,414.2141951173544
0.1,0.1,0.1,0.1,0.1,0.0,110000.0,50.434628054499626,474,0.10640216889134942,423.5653719455004
0.1,0.0,0.1,0.0,0.1,0.0,110000.0,60.945077918469906,474,0.12857611375204622,413.0549220815301
0.0,0.0,0.0,0.0,0.1,0.0,110000.0,75.33241602778435,474,0.15892914773794167,398.66758397221565
0.0,0.0,0.0,0.0,0.0,0.1,110000.0,16.708389282226562,474,0.0352497664181995,457.29161071777344
0.0,0.1,0.0,0.1,0.0,0.0,110000.0,73.20809962153434,474,0.15444746755597963,400.79190037846564
0.0,0.0,0.0,0.1,0.0,0.1,110000.0,74.21659871935844,474,0.15657510278345663,399.78340128064156
0.0,0.1,0.0,0.0,0.1,0.1,110000.0,72.19194474071264,474,0.15230368088757942,401.80805525928736
0.0,0.1,0.1,0.1,0.1,0.0,110000.0,54.69951656181365,474,0.115399823970071,419.30048343818635
0.1,0.0,0.1,0.0,0.0,0.0,110000.0,472.9172064065933,474,0.9977156253303656,1.0827935934066772
0.0,0.0,0.0,0.0,0.0,0.0,130000.0,65.91161844134331,474,0.13905404734460614,408.0883815586567
0.1,0.1,0.0,0.0,0.0,0.1,110000.0,119.24419237822295,474,0.2515700261143944,354.7558076217771
